Store ID,Product ID,Date,Units Sold,Sales Revenue (USD),Discount Percentage,Marketing Spend (USD),Store Location,Product Category,Day of the Week,Holiday Effect,Year,Month
Spearsland,52372247,2022-09-19,5,1903.95,0,0.0,United States Minor Outlying Islands,Furniture,Monday,False,2022,9
Spearsland,52372247,2022-09-20,7,2665.53,0,26.0,Pitcairn Islands,Furniture,Tuesday,False,2022,9
Spearsland,52372247,2022-09-21,5,1713.56,10,83.0,Kyrgyz Republic,Furniture,Wednesday,False,2022,9
Spearsland,52372247,2022-09-22,2,685.42,10,0.0,Faroe Islands,Furniture,Thursday,False,2022,9
Spearsland,52372247,2022-09-23,5,1903.95,0,36.0,Malaysia,Furniture,Friday,False,2022,9
Spearsland,52372247,2022-09-24,7,2665.53,0,138.0,Costa Rica,Furniture,Saturday,False,2022,9
Spearsland,52372247,2022-09-25,4,1523.16,0,0.0,Trinidad and Tobago,Furniture,Sunday,False,2022,9
Spearsland,52372247,2022-09-26,7,2665.53,0,174.0,Germany,Furniture,Monday,False,2022,9
Spearsland,52372247,2022-09-27,3,1142.37,0,81.0,Netherlands Antilles,Furniture,Tuesday,False,2022,9
Spearsland,52372247,2022-09-28,6,2284.74,0,28.0,Wallis and Futuna,Furniture,Wednesday,False,2022,9
Spearsland,52372247,2022-09-29,3,1142.37,0,0.0,Sudan,Furniture,Thursday,False,2022,9
Spearsland,52372247,2022-09-30,6,2284.74,0,80.0,Heard Island and McDonald Islands,Furniture,Friday,False,2022,9
Spearsland,52372247,2022-10-01,6,2284.74,0,0.0,Swaziland,Furniture,Saturday,False,2022,10
Spearsland,52372247,2022-10-02,5,1903.95,0,0.0,Nepal,Furniture,Sunday,False,2022,10
Spearsland,52372247,2022-10-03,7,2665.53,0,171.0,Papua New Guinea,Furniture,Monday,False,2022,10
Spearsland,52372247,2022-10-04,11,3350.95,20,0.0,Mauritius,Furniture,Tuesday,False,2022,10
Spearsland,52372247,2022-10-05,5,1903.95,0,125.0,Eritrea,Furniture,Wednesday,False,2022,10
Spearsland,52372247,2022-10-06,9,3255.75,5,119.0,Iceland,Furniture,Thursday,False,2022,10
Spearsland,52372247,2022-10-08,5,1903.95,0,169.0,Equatorial Guinea,Furniture,Saturday,False,2022,10
Spearsland,52372247,2022-10-09,8,3046.32,0,144.0,Faroe Islands,Furniture,Sunday,False,2022,10
Spearsland,52372247,2022-10-10,5,1903.95,0,0.0,China,Furniture,Monday,False,2022,10
Spearsland,52372247,2022-10-11,5,1618.36,15,138.0,Guatemala,Furniture,Tuesday,False,2022,10
Spearsland,52372247,2022-10-12,7,2665.53,0,16.0,Indonesia,Furniture,Wednesday,False,2022,10
Spearsland,52372247,2022-10-13,8,3046.32,0,0.0,Benin,Furniture,Thursday,False,2022,10
Spearsland,52372247,2022-10-14,8,3046.32,0,0.0,Latvia,Furniture,Friday,False,2022,10
Spearsland,52372247,2022-10-15,5,1903.95,0,0.0,Mali,Furniture,Saturday,False,2022,10
Spearsland,52372247,2022-10-16,6,2284.74,0,0.0,Vanuatu,Furniture,Sunday,False,2022,10
Spearsland,52372247,2022-10-17,11,4188.69,0,0.0,Zambia,Furniture,Monday,False,2022,10
Spearsland,52372247,2022-10-18,5,1903.95,0,71.0,United Kingdom,Furniture,Tuesday,False,2022,10
Spearsland,52372247,2022-10-19,8,3046.32,0,0.0,Congo,Furniture,Wednesday,False,2022,10
Spearsland,52372247,2022-10-20,7,2665.53,0,0.0,Saint Vincent and the Grenadines,Furniture,Thursday,False,2022,10
Spearsland,52372247,2022-10-21,5,1618.36,15,0.0,Malaysia,Furniture,Friday,False,2022,10
Spearsland,52372247,2022-10-22,13,4950.27,0,127.0,Haiti,Furniture,Saturday,False,2022,10
Spearsland,52372247,2022-10-23,3,1142.37,0,0.0,Montserrat,Furniture,Sunday,False,2022,10
Spearsland,52372247,2022-10-24,2,723.5,5,118.0,Madagascar,Furniture,Monday,False,2022,10
Spearsland,52372247,2022-10-25,7,2532.25,5,135.0,Wallis and Futuna,Furniture,Tuesday,False,2022,10
Spearsland,52372247,2022-10-26,4,1523.16,0,0.0,Northern Mariana Islands,Furniture,Wednesday,False,2022,10
Spearsland,52372247,2022-10-27,2,685.42,10,0.0,Bermuda,Furniture,Thursday,False,2022,10
Spearsland,52372247,2022-10-28,8,3046.32,0,155.0,United Arab Emirates,Furniture,Friday,False,2022,10
Spearsland,52372247,2022-10-29,6,2284.74,0,0.0,Latvia,Furniture,Saturday,False,2022,10
Spearsland,52372247,2022-10-30,10,3807.9,0,0.0,Reunion,Furniture,Sunday,False,2022,10
Spearsland,52372247,2022-10-31,4,1523.16,0,68.0,Swaziland,Furniture,Monday,False,2022,10
Spearsland,52372247,2022-11-01,7,2665.53,0,0.0,Peru,Furniture,Tuesday,False,2022,11
Spearsland,52372247,2022-11-02,9,3427.11,0,0.0,Micronesia,Furniture,Wednesday,False,2022,11
Spearsland,52372247,2022-11-03,7,2398.98,10,0.0,Cook Islands,Furniture,Thursday,False,2022,11
Spearsland,52372247,2022-11-04,7,2665.53,0,0.0,Anguilla,Furniture,Friday,False,2022,11
Spearsland,52372247,2022-11-05,8,3046.32,0,140.0,Azerbaijan,Furniture,Saturday,False,2022,11
Spearsland,52372247,2022-11-06,13,4950.27,0,0.0,Bahrain,Furniture,Sunday,False,2022,11
Spearsland,52372247,2022-11-07,4,1523.16,0,64.0,Saint Vincent and the Grenadines,Furniture,Monday,False,2022,11
Spearsland,52372247,2022-11-08,4,1447.0,5,0.0,United States Virgin Islands,Furniture,Tuesday,False,2022,11
Spearsland,52372247,2022-11-09,9,3427.11,0,11.0,Guernsey,Furniture,Wednesday,False,2022,11
Spearsland,52372247,2022-11-10,1,380.79,0,0.0,Lao People's Democratic Republic,Furniture,Thursday,False,2022,11
Spearsland,52372247,2022-11-11,9,3084.4,10,161.0,Niger,Furniture,Friday,False,2022,11
Spearsland,52372247,2022-11-12,6,2284.74,0,15.0,Saudi Arabia,Furniture,Saturday,False,2022,11
Spearsland,52372247,2022-11-14,7,2665.53,0,55.0,Ethiopia,Furniture,Monday,False,2022,11
Spearsland,52372247,2022-11-15,7,2532.25,5,0.0,Saint Pierre and Miquelon,Furniture,Tuesday,False,2022,11
Spearsland,52372247,2022-11-16,8,3046.32,0,0.0,Fiji,Furniture,Wednesday,False,2022,11
Spearsland,52372247,2022-11-17,7,2665.53,0,0.0,Georgia,Furniture,Thursday,False,2022,11
Spearsland,52372247,2022-11-18,2,761.58,0,14.0,Tonga,Furniture,Friday,False,2022,11
Spearsland,52372247,2022-11-19,13,4950.27,0,0.0,Turkmenistan,Furniture,Saturday,False,2022,11
Spearsland,52372247,2022-11-20,11,3560.39,15,0.0,Georgia,Furniture,Sunday,False,2022,11
Spearsland,52372247,2022-11-21,9,3427.11,0,0.0,Turkey,Furniture,Monday,False,2022,11
Spearsland,52372247,2022-11-22,12,4569.48,0,64.0,Philippines,Furniture,Tuesday,False,2022,11
Spearsland,52372247,2022-11-24,8,3046.32,0,0.0,Saint Helena,Furniture,Thursday,True,2022,11
Spearsland,52372247,2022-11-25,7,2665.53,0,147.0,Mauritius,Furniture,Friday,False,2022,11
Spearsland,52372247,2022-11-26,13,4950.27,0,57.0,Bahamas,Furniture,Saturday,False,2022,11
Spearsland,52372247,2022-11-27,8,3046.32,0,168.0,Martinique,Furniture,Sunday,False,2022,11
Spearsland,52372247,2022-11-28,9,3427.11,0,0.0,Czech Republic,Furniture,Monday,False,2022,11
Spearsland,52372247,2022-11-29,9,3427.11,0,0.0,Sweden,Furniture,Tuesday,False,2022,11
Spearsland,52372247,2022-11-30,2,761.58,0,0.0,Libyan Arab Jamahiriya,Furniture,Wednesday,False,2022,11
Spearsland,52372247,2022-12-01,9,3427.11,0,0.0,Albania,Furniture,Thursday,False,2022,12
Spearsland,52372247,2022-12-02,2,761.58,0,187.0,Philippines,Furniture,Friday,False,2022,12
Spearsland,52372247,2022-12-03,5,1903.95,0,2.0,Mayotte,Furniture,Saturday,False,2022,12
Spearsland,52372247,2022-12-04,5,1903.95,0,0.0,Luxembourg,Furniture,Sunday,False,2022,12
Spearsland,52372247,2022-12-05,9,3427.11,0,0.0,Equatorial Guinea,Furniture,Monday,False,2022,12
Spearsland,52372247,2022-12-06,5,1903.95,0,169.0,Kazakhstan,Furniture,Tuesday,False,2022,12
Spearsland,52372247,2022-12-07,7,2265.7,15,0.0,Malawi,Furniture,Wednesday,False,2022,12
Spearsland,52372247,2022-12-08,7,2665.53,0,193.0,British Indian Ocean Territory (Chagos Archipelago),Furniture,Thursday,False,2022,12
Spearsland,52372247,2022-12-09,12,4569.48,0,51.0,El Salvador,Furniture,Friday,False,2022,12
Spearsland,52372247,2022-12-10,6,2284.74,0,14.0,Switzerland,Furniture,Saturday,False,2022,12
Spearsland,52372247,2022-12-11,5,1903.95,0,77.0,Macao,Furniture,Sunday,False,2022,12
Spearsland,52372247,2022-12-12,11,4188.69,0,0.0,Slovenia,Furniture,Monday,False,2022,12
Spearsland,52372247,2022-12-13,7,2665.53,0,195.0,Greenland,Furniture,Tuesday,False,2022,12
Spearsland,52372247,2022-12-14,5,1903.95,0,0.0,Saint Lucia,Furniture,Wednesday,False,2022,12
Spearsland,52372247,2022-12-15,7,2132.42,20,26.0,Liberia,Furniture,Thursday,False,2022,12
Spearsland,52372247,2022-12-16,9,3427.11,0,0.0,Namibia,Furniture,Friday,False,2022,12
Spearsland,52372247,2022-12-17,3,1142.37,0,0.0,Greece,Furniture,Saturday,False,2022,12
Spearsland,52372247,2022-12-19,5,1903.95,0,176.0,Isle of Man,Furniture,Monday,False,2022,12
Spearsland,52372247,2022-12-20,5,1808.75,5,0.0,Nigeria,Furniture,Tuesday,False,2022,12
Spearsland,52372247,2022-12-21,5,1903.95,0,0.0,Malta,Furniture,Wednesday,False,2022,12
Spearsland,52372247,2022-12-22,7,2665.53,0,95.0,Australia,Furniture,Thursday,False,2022,12
Spearsland,52372247,2022-12-23,8,2741.69,10,0.0,Ireland,Furniture,Friday,False,2022,12
Spearsland,52372247,2022-12-24,10,3807.9,0,163.0,Tonga,Furniture,Saturday,False,2022,12
Spearsland,52372247,2022-12-26,7,2665.53,0,0.0,Chile,Furniture,Monday,False,2022,12
Spearsland,52372247,2022-12-27,5,1903.95,0,0.0,Christmas Island,Furniture,Tuesday,False,2022,12
Spearsland,52372247,2022-12-28,1,304.63,20,33.0,Madagascar,Furniture,Wednesday,False,2022,12
Spearsland,52372247,2022-12-29,7,2665.53,0,0.0,Malta,Furniture,Thursday,False,2022,12
Spearsland,52372247,2022-12-30,12,4569.48,0,0.0,Montenegro,Furniture,Friday,False,2022,12
Spearsland,52372247,2022-12-31,11,4188.69,0,187.0,India,Furniture,Saturday,False,2022,12
Spearsland,52372247,2023-01-01,7,2665.53,0,0.0,Hong Kong,Furniture,Sunday,False,2023,1
Spearsland,52372247,2023-01-02,4,1523.16,0,0.0,Haiti,Furniture,Monday,False,2023,1
Spearsland,52372247,2023-01-03,4,1447.0,5,0.0,Dominican Republic,Furniture,Tuesday,False,2023,1
Spearsland,52372247,2023-01-04,5,1903.95,0,22.0,Iran,Furniture,Wednesday,False,2023,1
Spearsland,52372247,2023-01-05,5,1903.95,0,0.0,Azerbaijan,Furniture,Thursday,False,2023,1
Spearsland,52372247,2023-01-06,4,1523.16,0,108.0,Sweden,Furniture,Friday,False,2023,1
Spearsland,52372247,2023-01-07,11,4188.69,0,45.0,Singapore,Furniture,Saturday,False,2023,1
Spearsland,52372247,2023-01-08,9,3427.11,0,125.0,Uzbekistan,Furniture,Sunday,False,2023,1
Spearsland,52372247,2023-01-09,4,1523.16,0,10.0,Saint Helena,Furniture,Monday,False,2023,1
Spearsland,52372247,2023-01-10,2,647.34,15,0.0,Reunion,Furniture,Tuesday,False,2023,1
Spearsland,52372247,2023-01-11,8,3046.32,0,0.0,San Marino,Furniture,Wednesday,False,2023,1
Spearsland,52372247,2023-01-12,5,1903.95,0,0.0,China,Furniture,Thursday,False,2023,1
Spearsland,52372247,2023-01-13,9,3427.11,0,25.0,Zimbabwe,Furniture,Friday,False,2023,1
Spearsland,52372247,2023-01-14,1,380.79,0,0.0,Cuba,Furniture,Saturday,False,2023,1
Spearsland,52372247,2023-01-15,9,3427.11,0,0.0,France,Furniture,Sunday,False,2023,1
Spearsland,52372247,2023-01-16,5,1618.36,15,103.0,Canada,Furniture,Monday,False,2023,1
Spearsland,52372247,2023-01-17,3,1142.37,0,0.0,Trinidad and Tobago,Furniture,Tuesday,False,2023,1
Spearsland,52372247,2023-01-18,5,1903.95,0,61.0,Congo,Furniture,Wednesday,False,2023,1
Spearsland,52372247,2023-01-19,2,761.58,0,0.0,Mauritius,Furniture,Thursday,False,2023,1
Spearsland,52372247,2023-01-20,5,1903.95,0,0.0,Albania,Furniture,Friday,False,2023,1
Spearsland,52372247,2023-01-21,7,2265.7,15,0.0,Italy,Furniture,Saturday,False,2023,1
Spearsland,52372247,2023-01-22,9,3427.11,0,0.0,Reunion,Furniture,Sunday,False,2023,1
Spearsland,52372247,2023-01-23,5,1903.95,0,186.0,Algeria,Furniture,Monday,False,2023,1
Spearsland,52372247,2023-01-24,8,3046.32,0,61.0,Netherlands Antilles,Furniture,Tuesday,False,2023,1
Spearsland,52372247,2023-01-25,6,2284.74,0,99.0,Norfolk Island,Furniture,Wednesday,False,2023,1
Spearsland,52372247,2023-01-26,9,2741.69,20,69.0,New Caledonia,Furniture,Thursday,False,2023,1
Spearsland,52372247,2023-01-27,8,3046.32,0,76.0,Singapore,Furniture,Friday,False,2023,1
Spearsland,52372247,2023-01-28,5,1618.36,15,0.0,Congo,Furniture,Saturday,False,2023,1
Spearsland,52372247,2023-01-29,3,1142.37,0,0.0,Cambodia,Furniture,Sunday,False,2023,1
Spearsland,52372247,2023-01-30,6,1827.79,20,165.0,Korea,Furniture,Monday,False,2023,1
Spearsland,52372247,2023-01-31,3,1028.13,10,2.0,Bhutan,Furniture,Tuesday,False,2023,1
Spearsland,52372247,2023-02-01,9,3427.11,0,0.0,Norfolk Island,Furniture,Wednesday,False,2023,2
Spearsland,52372247,2023-02-02,11,4188.69,0,0.0,Cook Islands,Furniture,Thursday,False,2023,2
Spearsland,52372247,2023-02-03,7,2398.98,10,0.0,United States Minor Outlying Islands,Furniture,Friday,False,2023,2
Spearsland,52372247,2023-02-04,3,1142.37,0,173.0,Guatemala,Furniture,Saturday,False,2023,2
Spearsland,52372247,2023-02-05,1,380.79,0,0.0,Oman,Furniture,Sunday,False,2023,2
Spearsland,52372247,2023-02-06,8,2589.37,15,74.0,Serbia,Furniture,Monday,False,2023,2
Spearsland,52372247,2023-02-07,3,1142.37,0,127.0,Djibouti,Furniture,Tuesday,False,2023,2
Spearsland,52372247,2023-02-08,8,3046.32,0,178.0,Austria,Furniture,Wednesday,False,2023,2
Spearsland,52372247,2023-02-09,5,1618.36,15,52.0,Denmark,Furniture,Thursday,False,2023,2
Spearsland,52372247,2023-02-10,6,2170.5,5,49.0,Kuwait,Furniture,Friday,False,2023,2
Spearsland,52372247,2023-02-11,2,685.42,10,0.0,Turkmenistan,Furniture,Saturday,False,2023,2
Spearsland,52372247,2023-02-12,2,685.42,10,135.0,Montserrat,Furniture,Sunday,False,2023,2
Spearsland,52372247,2023-02-13,1,380.79,0,163.0,Montenegro,Furniture,Monday,False,2023,2
Spearsland,52372247,2023-02-14,4,1523.16,0,0.0,Palau,Furniture,Tuesday,False,2023,2
Spearsland,52372247,2023-02-15,2,761.58,0,0.0,Italy,Furniture,Wednesday,False,2023,2
Spearsland,52372247,2023-02-16,4,1523.16,0,189.0,Vietnam,Furniture,Thursday,False,2023,2
Spearsland,52372247,2023-02-17,7,2665.53,0,0.0,Liechtenstein,Furniture,Friday,False,2023,2
Spearsland,52372247,2023-02-18,3,913.9,20,0.0,Haiti,Furniture,Saturday,False,2023,2
Spearsland,52372247,2023-02-19,7,2665.53,0,47.0,Ecuador,Furniture,Sunday,False,2023,2
Spearsland,52372247,2023-02-20,4,1523.16,0,0.0,Suriname,Furniture,Monday,False,2023,2
Spearsland,52372247,2023-02-21,9,3427.11,0,194.0,Korea,Furniture,Tuesday,False,2023,2
Spearsland,52372247,2023-02-22,6,2056.27,10,0.0,Mauritius,Furniture,Wednesday,False,2023,2
Spearsland,52372247,2023-02-23,6,1827.79,20,0.0,Montenegro,Furniture,Thursday,False,2023,2
Spearsland,52372247,2023-02-24,2,761.58,0,0.0,Spain,Furniture,Friday,False,2023,2
Spearsland,52372247,2023-02-25,6,2284.74,0,0.0,Central African Republic,Furniture,Saturday,False,2023,2
Spearsland,52372247,2023-02-26,2,685.42,10,0.0,Uganda,Furniture,Sunday,False,2023,2
Spearsland,52372247,2023-02-27,0,0.0,0,0.0,Fiji,Furniture,Monday,False,2023,2
Spearsland,52372247,2023-02-28,11,4188.69,0,142.0,Mexico,Furniture,Tuesday,False,2023,2
Spearsland,52372247,2023-03-01,4,1523.16,0,181.0,Greece,Furniture,Wednesday,False,2023,3
Spearsland,52372247,2023-03-02,8,3046.32,0,0.0,Germany,Furniture,Thursday,False,2023,3
Spearsland,52372247,2023-03-03,3,1142.37,0,84.0,Morocco,Furniture,Friday,False,2023,3
Spearsland,52372247,2023-03-04,7,2398.98,10,48.0,Swaziland,Furniture,Saturday,False,2023,3
Spearsland,52372247,2023-03-05,2,761.58,0,0.0,Greece,Furniture,Sunday,False,2023,3
Spearsland,52372247,2023-03-06,6,2284.74,0,12.0,Botswana,Furniture,Monday,False,2023,3
Spearsland,52372247,2023-03-08,3,1085.25,5,0.0,Kiribati,Furniture,Wednesday,False,2023,3
Spearsland,52372247,2023-03-09,6,2284.74,0,118.0,Saint Lucia,Furniture,Thursday,False,2023,3
Spearsland,52372247,2023-03-10,8,3046.32,0,0.0,Cyprus,Furniture,Friday,False,2023,3
Spearsland,52372247,2023-03-11,2,609.26,20,174.0,France,Furniture,Saturday,False,2023,3
Spearsland,52372247,2023-03-12,9,3255.75,5,0.0,Ukraine,Furniture,Sunday,False,2023,3
Spearsland,52372247,2023-03-13,5,1903.95,0,45.0,Sweden,Furniture,Monday,False,2023,3
Spearsland,52372247,2023-03-14,4,1294.69,15,0.0,Macao,Furniture,Tuesday,False,2023,3
Spearsland,52372247,2023-03-15,7,2132.42,20,180.0,Myanmar,Furniture,Wednesday,False,2023,3
Spearsland,52372247,2023-03-16,4,1523.16,0,0.0,Paraguay,Furniture,Thursday,False,2023,3
Spearsland,52372247,2023-03-17,3,1028.13,10,0.0,Ukraine,Furniture,Friday,False,2023,3
Spearsland,52372247,2023-03-18,5,1903.95,0,161.0,Malta,Furniture,Saturday,False,2023,3
Spearsland,52372247,2023-03-19,1,380.79,0,39.0,Yemen,Furniture,Sunday,False,2023,3
Spearsland,52372247,2023-03-20,6,2284.74,0,0.0,Dominica,Furniture,Monday,False,2023,3
Spearsland,52372247,2023-03-21,2,761.58,0,172.0,Samoa,Furniture,Tuesday,False,2023,3
Spearsland,52372247,2023-03-22,7,2665.53,0,57.0,Cayman Islands,Furniture,Wednesday,False,2023,3
Spearsland,52372247,2023-03-23,3,1142.37,0,191.0,Bahrain,Furniture,Thursday,False,2023,3
Spearsland,52372247,2023-03-24,6,2284.74,0,162.0,Uganda,Furniture,Friday,False,2023,3
Spearsland,52372247,2023-03-25,3,1142.37,0,0.0,Tanzania,Furniture,Saturday,False,2023,3
Spearsland,52372247,2023-03-26,3,1142.37,0,57.0,Faroe Islands,Furniture,Sunday,False,2023,3
Spearsland,52372247,2023-03-27,4,1294.69,15,27.0,Czech Republic,Furniture,Monday,False,2023,3
Spearsland,52372247,2023-03-28,5,1903.95,0,0.0,Switzerland,Furniture,Tuesday,False,2023,3
Spearsland,52372247,2023-03-29,3,1085.25,5,113.0,Iceland,Furniture,Wednesday,False,2023,3
Spearsland,52372247,2023-03-30,8,3046.32,0,0.0,British Virgin Islands,Furniture,Thursday,False,2023,3
Spearsland,52372247,2023-03-31,6,2056.27,10,0.0,Angola,Furniture,Friday,False,2023,3
Spearsland,52372247,2023-04-01,8,3046.32,0,149.0,Turkey,Furniture,Saturday,False,2023,4
Spearsland,52372247,2023-04-02,4,1523.16,0,0.0,Turks and Caicos Islands,Furniture,Sunday,False,2023,4
Spearsland,52372247,2023-04-03,6,2284.74,0,0.0,Eritrea,Furniture,Monday,False,2023,4
Spearsland,52372247,2023-04-04,3,1142.37,0,0.0,Hong Kong,Furniture,Tuesday,False,2023,4
Spearsland,52372247,2023-04-05,2,685.42,10,0.0,Cocos (Keeling) Islands,Furniture,Wednesday,False,2023,4
Spearsland,52372247,2023-04-06,2,761.58,0,0.0,Eritrea,Furniture,Thursday,False,2023,4
Spearsland,52372247,2023-04-07,6,2284.74,0,186.0,Niger,Furniture,Friday,False,2023,4
Spearsland,52372247,2023-04-08,1,380.79,0,47.0,Western Sahara,Furniture,Saturday,False,2023,4
Spearsland,52372247,2023-04-09,4,1370.84,10,0.0,United States Virgin Islands,Furniture,Sunday,False,2023,4
Spearsland,52372247,2023-04-10,4,1523.16,0,0.0,Austria,Furniture,Monday,False,2023,4
Spearsland,52372247,2023-04-11,6,2284.74,0,75.0,France,Furniture,Tuesday,False,2023,4
Spearsland,52372247,2023-04-12,8,3046.32,0,0.0,Somalia,Furniture,Wednesday,False,2023,4
Spearsland,52372247,2023-04-13,4,1523.16,0,129.0,British Indian Ocean Territory (Chagos Archipelago),Furniture,Thursday,False,2023,4
Spearsland,52372247,2023-04-14,3,1142.37,0,0.0,Barbados,Furniture,Friday,False,2023,4
Spearsland,52372247,2023-04-15,8,3046.32,0,78.0,Suriname,Furniture,Saturday,False,2023,4
Spearsland,52372247,2023-04-16,10,3617.5,5,136.0,Qatar,Furniture,Sunday,False,2023,4
Spearsland,52372247,2023-04-17,9,3427.11,0,129.0,Ukraine,Furniture,Monday,False,2023,4
Spearsland,52372247,2023-04-18,4,1523.16,0,138.0,Reunion,Furniture,Tuesday,False,2023,4
Spearsland,52372247,2023-04-19,3,1142.37,0,64.0,Saint Helena,Furniture,Wednesday,False,2023,4
Spearsland,52372247,2023-04-20,7,2398.98,10,0.0,Namibia,Furniture,Thursday,False,2023,4
Spearsland,52372247,2023-04-21,8,3046.32,0,187.0,Netherlands Antilles,Furniture,Friday,False,2023,4
Spearsland,52372247,2023-04-22,8,2894.0,5,40.0,Turkmenistan,Furniture,Saturday,False,2023,4
Spearsland,52372247,2023-04-23,5,1808.75,5,175.0,American Samoa,Furniture,Sunday,False,2023,4
Spearsland,52372247,2023-04-24,3,1028.13,10,0.0,Puerto Rico,Furniture,Monday,False,2023,4
Spearsland,52372247,2023-04-25,6,2284.74,0,0.0,Turkey,Furniture,Tuesday,False,2023,4
Spearsland,52372247,2023-04-26,9,3427.11,0,0.0,Guernsey,Furniture,Wednesday,False,2023,4
Spearsland,52372247,2023-04-27,7,2665.53,0,197.0,Honduras,Furniture,Thursday,False,2023,4
Spearsland,52372247,2023-04-28,7,2665.53,0,4.0,Moldova,Furniture,Friday,False,2023,4
Spearsland,52372247,2023-04-29,5,1713.56,10,82.0,Jamaica,Furniture,Saturday,False,2023,4
Spearsland,52372247,2023-04-30,8,3046.32,0,193.0,Netherlands,Furniture,Sunday,False,2023,4
Spearsland,52372247,2023-05-01,3,1142.37,0,74.0,Venezuela,Furniture,Monday,False,2023,5
Spearsland,52372247,2023-05-02,4,1523.16,0,126.0,Denmark,Furniture,Tuesday,False,2023,5
Spearsland,52372247,2023-05-03,6,2056.27,10,0.0,South Georgia and the South Sandwich Islands,Furniture,Wednesday,False,2023,5
Spearsland,52372247,2023-05-04,6,2284.74,0,170.0,Dominica,Furniture,Thursday,False,2023,5
Spearsland,52372247,2023-05-05,1,323.67,15,108.0,Turks and Caicos Islands,Furniture,Friday,False,2023,5
Spearsland,52372247,2023-05-06,5,1903.95,0,0.0,Serbia,Furniture,Saturday,False,2023,5
Spearsland,52372247,2023-05-07,2,647.34,15,182.0,Cook Islands,Furniture,Sunday,False,2023,5
Spearsland,52372247,2023-05-08,3,1142.37,0,0.0,Paraguay,Furniture,Monday,False,2023,5
Spearsland,52372247,2023-05-09,8,3046.32,0,152.0,Eritrea,Furniture,Tuesday,False,2023,5
Spearsland,52372247,2023-05-11,4,1523.16,0,0.0,Finland,Furniture,Thursday,False,2023,5
Spearsland,52372247,2023-05-12,7,2665.53,0,105.0,Equatorial Guinea,Furniture,Friday,False,2023,5
Spearsland,52372247,2023-05-13,10,3617.5,5,134.0,Tokelau,Furniture,Saturday,False,2023,5
Spearsland,52372247,2023-05-14,5,1903.95,0,131.0,Hungary,Furniture,Sunday,False,2023,5
Spearsland,52372247,2023-05-15,3,1142.37,0,0.0,Mauritius,Furniture,Monday,False,2023,5
Spearsland,52372247,2023-05-16,4,1523.16,0,156.0,Benin,Furniture,Tuesday,False,2023,5
Spearsland,52372247,2023-05-17,3,1085.25,5,131.0,Syrian Arab Republic,Furniture,Wednesday,False,2023,5
Spearsland,52372247,2023-05-18,6,1827.79,20,185.0,Cook Islands,Furniture,Thursday,False,2023,5
Spearsland,52372247,2023-05-19,9,3427.11,0,11.0,Philippines,Furniture,Friday,False,2023,5
